cell_id,time_step,gene_1_mRNA,gene_1_protein,gene_2_mRNA,gene_2_protein,replicate,clone_id
6395,20,0,27313,4,73993,2,395
6395,21,1,27226,5,75476,2,395
6395,22,2,27722,5,76953,2,395
6395,23,2,28312,5,78652,2,395
6395,24,1,28607,4,80168,2,395
6395,25,1,28727,4,81118,2,395
6395,26,1,28788,5,82259,2,395
6395,27,1,28884,5,84116,2,395
6395,28,1,29011,4,85102,2,395
6395,29,1,29103,4,85400,2,395
6395,30,2,29733,6,86863,2,395
6395,31,2,30436,6,89305,2,395
6395,32,2,31065,6,91782,2,395
6395,33,2,31678,6,93721,2,395
6395,34,2,32304,4,95259,2,395
6395,35,2,32875,4,95978,2,395
6395,36,1,33171,4,96681,2,395
6395,37,0,32824,4,97344,2,395
6395,38,0,32290,5,98246,2,395
6395,39,0,31781,6,99856,2,395
6395,40,0,31294,6,101430,2,395
6395,41,0,30816,8,103495,2,395
6395,42,0,30325,7,105837,2,395
6395,43,0,29846,8,108149,2,395
6395,44,0,29413,8,110582,2,395
6395,45,0,28939,6,112781,2,395
6395,46,0,28472,4,114139,2,395
6395,47,0,28023,4,114728,2,395
6395,48,0,27580,6,115690,2,395
6396,0,0,36186,8,56612,2,396
6396,1,0,35629,7,59823,2,396
6396,2,0,35136,7,62734,2,396
6396,3,0,34595,7,65672,2,396
6396,4,0,34049,7,68656,2,396
6396,5,0,33526,7,71290,2,396
6396,6,0,33051,7,74095,2,396
6396,7,0,32517,4,76046,2,396
6396,8,0,32006,3,76900,2,396
6396,9,0,31536,3,77455,2,396
6396,10,0,31034,1,76967,2,396
6396,11,0,30542,0,75908,2,396
6396,12,0,30036,0,74734,2,396
6396,13,0,29593,0,73601,2,396
6396,14,0,29168,1,72787,2,396
6396,15,0,28686,1,72245,2,396
6396,16,0,28263,1,71940,2,396
6396,17,0,27830,1,71344,2,396
6396,18,0,27399,2,70840,2,396
6396,19,0,26987,3,71309,2,396
6396,20,0,26545,3,71912,2,396
6396,21,0,26150,3,72464,2,396
6396,22,0,25710,1,72335,2,396
6396,23,0,25305,1,71772,2,396
6396,24,0,24918,0,71093,2,396
6396,25,0,24528,0,69972,2,396
6396,26,0,24174,1,69160,2,396
6396,27,0,23810,1,68675,2,396
6396,28,0,23462,1,68200,2,396
6396,29,0,23098,1,67709,2,396
6396,30,0,22729,1,67174,2,396
6396,31,0,22361,1,66755,2,396
6396,32,0,22054,2,66753,2,396
6396,33,0,21709,2,66836,2,396
6396,34,0,21423,2,66907,2,396
6396,35,0,21081,2,67038,2,396
6396,36,0,20783,3,67386,2,396
6396,37,0,20484,3,67996,2,396
6396,38,0,20165,3,68618,2,396
6396,39,0,19863,3,69163,2,396
6396,40,0,19590,5,70464,2,396
6396,41,0,19303,3,71908,2,396
6396,42,0,19002,4,72962,2,396
6396,43,0,18716,4,74096,2,396
6396,44,0,18404,5,75270,2,396
6396,45,0,18112,5,77094,2,396
6396,46,0,17819,4,78701,2,396
6396,47,0,17537,3,79241,2,396
6396,48,3,18113,4,80266,2,396
6397,0,0,25066,1,64790,2,397
6397,1,0,24653,1,64353,2,397
6397,2,1,24457,1,63843,2,397
6397,3,1,24651,1,63397,2,397
6397,4,1,24846,1,63030,2,397
6397,5,1,25029,1,62629,2,397
6397,6,0,24677,2,62641,2,397
6397,7,0,24273,1,62695,2,397
6397,8,0,23897,2,62527,2,397
6397,9,0,23517,2,62752,2,397
6397,10,0,23170,3,63282,2,397
6397,11,0,22827,3,64018,2,397
6397,12,2,23298,4,64921,2,397
6397,13,2,24057,4,66158,2,397
6397,14,1,24349,4,67531,2,397
6397,15,1,24492,3,68306,2,397
6397,16,2,24889,3,68877,2,397
6397,17,3,25872,2,69366,2,397
6397,18,3,27141,4,69639,2,397
6397,19,3,28346,6,71103,2,397
6397,20,2,29441,5,72980,2,397
6397,21,2,30285,4,74592,2,397
6397,22,2,30946,5,75977,2,397
6397,23,2,31576,6,77806,2,397
6397,24,2,32157,5,79411,2,397
6397,25,2,32721,7,81530,2,397
6397,26,2,33300,5,83902,2,397
6397,27,2,33895,6,85565,2,397
6397,28,2,34456,6,87556,2,397
6397,29,2,35136,4,88758,2,397
6397,30,2,35742,4,89569,2,397
6397,31,2,36335,2,89939,2,397
6397,32,2,36898,3,90135,2,397
6397,33,2,37457,3,90394,2,397
6397,34,2,38055,1,90333,2,397
6397,35,2,38493,3,90396,2,397
6397,36,2,39034,6,91904,2,397
6397,37,1,39043,6,93788,2,397
6397,38,1,39005,4,95199,2,397
6397,39,0,38744,4,95985,2,397
6397,40,0,38155,5,97011,2,397
6397,41,0,37543,4,98304,2,397
6397,42,0,36975,3,98566,2,397
6397,43,0,36420,4,99117,2,397
6397,44,0,35843,5,100121,2,397
6397,45,0,35287,3,100918,2,397
6397,46,0,34765,3,100600,2,397
6397,47,1,34336,3,100654,2,397
6397,48,1,34309,2,100179,2,397
6398,0,1,24621,1,47936,2,398
6398,1,2,24970,1,47709,2,398
6398,2,1,25229,1,47510,2,398
6398,3,1,25394,1,47364,2,398
6398,4,0,25506,2,47812,2,398
6398,5,0,25097,1,48066,2,398
6398,6,0,24711,1,47922,2,398
6398,7,1,24381,1,47732,2,398
6398,8,0,24090,1,47603,2,398
6398,9,0,23723,2,47851,2,398
6398,10,0,23364,4,49298,2,398
6398,11,0,23016,2,50140,2,398
6398,12,0,22667,2,50541,2,398
6398,13,1,22535,2,50958,2,398
6398,14,1,22788,2,51257,2,398
6398,15,1,23006,2,51663,2,398
6398,16,0,22810,3,52525,2,398
6398,17,0,22449,2,53368,2,398
6398,18,1,22162,3,53945,2,398
6398,19,1,22348,2,54117,2,398
6398,20,2,22915,2,54416,2,398
6398,21,2,23718,2,54681,2,398
6398,22,2,24489,2,55011,2,398
6398,23,2,25272,2,55304,2,398
6398,24,2,26085,3,55669,2,398
6398,25,2,26835,3,56491,2,398
6398,26,2,27501,3,57228,2,398
6398,27,2,28152,3,57929,2,398
6398,28,2,28804,3,58720,2,398
6398,29,2,29503,5,59864,2,398
6398,30,0,29573,5,61755,2,398
6398,31,2,29869,4,63131,2,398
6398,32,3,30778,3,64464,2,398
6398,33,2,31947,3,64792,2,398
6398,34,3,32915,4,65758,2,398
6398,35,3,34101,5,67412,2,398
6398,36,2,34759,5,69181,2,398
6398,37,3,35524,4,70561,2,398
6398,38,3,36736,5,72242,2,398
6398,39,3,37753,5,73584,2,398
6398,40,3,38913,7,75508,2,398
6398,41,2,39965,6,78406,2,398
6398,42,2,40483,5,80355,2,398
6398,43,1,40516,5,81978,2,398
6398,44,1,40430,6,83834,2,398
6398,45,1,40331,7,86291,2,398
6398,46,2,40466,4,87719,2,398
6398,47,2,40975,2,88089,2,398
6398,48,2,41456,1,87403,2,398
6399,0,0,8020,2,28587,2,399
6399,1,0,7913,2,29195,2,399
6399,2,0,7776,2,29840,2,399
6399,3,0,7662,2,30466,2,399
6399,4,1,7947,2,31110,2,399
6399,5,0,7955,2,31741,2,399
6399,6,0,7852,2,32350,2,399
6399,7,0,7738,2,32932,2,399
6399,8,0,7643,1,33047,2,399
6399,9,0,7528,1,33116,2,399
6399,10,0,7409,1,33186,2,399
6399,11,0,7283,1,33221,2,399
6399,12,0,7174,1,33224,2,399
6399,13,0,7053,2,33716,2,399
6399,14,0,6952,2,34258,2,399
6399,15,0,6949,2,34894,2,399
6399,16,1,7170,1,35260,2,399
6399,17,1,7579,1,35245,2,399
6399,18,1,8010,2,35792,2,399
6399,19,0,8404,2,36318,2,399
6399,20,0,8286,2,36927,2,399
6399,21,0,8141,2,37492,2,399
6399,22,0,8018,2,38001,2,399
6399,23,0,7892,2,38495,2,399
6399,24,0,7770,3,39312,2,399
6399,25,0,7652,3,40403,2,399
6399,26,0,7537,3,41493,2,399
6399,27,0,7424,2,42326,2,399
6399,28,0,7290,0,42482,2,399
6399,29,0,7178,0,41804,2,399
6399,30,0,7076,0,41130,2,399
6399,31,0,6958,1,40976,2,399
6399,32,0,6856,1,40904,2,399
6399,33,0,6755,0,40661,2,399
6399,34,0,6676,0,39999,2,399
6399,35,0,6565,0,39332,2,399
6399,36,0,6466,0,38760,2,399
6399,37,0,6392,0,38151,2,399
6399,38,0,6294,0,37553,2,399
6399,39,0,6188,0,36951,2,399
6399,40,0,6079,0,36379,2,399
6399,41,0,5998,0,35836,2,399
6399,42,0,5914,0,35319,2,399
6399,43,0,5828,0,34762,2,399
6399,44,0,5755,0,34211,2,399
6399,45,0,5673,0,33688,2,399
6399,46,0,5587,0,33182,2,399
6399,47,0,5509,0,32699,2,399
6399,48,0,5419,0,32195,2,399
6400,0,1,16683,0,26834,2,400
6400,1,1,16984,0,26429,2,400
6400,2,1,17300,1,26010,2,400
6400,3,2,18108,1,26184,2,400
6400,4,2,18936,1,26333,2,400
6400,5,2,19701,2,26864,2,400
6400,6,2,20516,2,27582,2,400
6400,7,2,21295,2,28292,2,400
6400,8,2,22072,4,29547,2,400
6400,9,2,22822,4,31363,2,400
6400,10,2,23548,4,33134,2,400
6400,11,2,24333,4,34804,2,400
6400,12,2,25081,3,36051,2,400
6400,13,2,25867,3,37074,2,400
6400,14,2,26557,1,37374,2,400
6400,15,2,27243,2,37407,2,400
6400,16,2,27916,3,38504,2,400
6400,17,2,28727,4,39588,2,400
6400,18,2,29353,3,40697,2,400
6400,19,2,30031,2,41643,2,400
6400,20,2,30627,2,42130,2,400
6400,21,1,31038,2,42582,2,400
6400,22,0,31009,1,42707,2,400
6400,23,0,30507,1,42348,2,400
6400,24,0,30309,3,42587,2,400
6400,25,0,29865,3,43612,2,400
6400,26,0,29368,2,44277,2,400
6400,27,0,28935,3,45213,2,400
6400,28,0,28497,5,46439,2,400
6400,29,0,28065,5,48514,2,400
6400,30,0,27641,7,50685,2,400
6400,31,0,27221,7,53812,2,400
6400,32,0,26784,7,56908,2,400
6400,33,0,26393,5,59360,2,400
6400,34,0,25958,7,62078,2,400
6400,35,0,25521,7,64666,2,400
6400,36,0,25088,8,67877,2,400
6400,37,0,24775,8,70989,2,400
6400,38,0,24393,7,73802,2,400
6400,39,0,23994,6,76125,2,400
6400,40,0,23622,8,79116,2,400
6400,41,0,23244,8,82373,2,400
6400,42,0,22852,6,85298,2,400
6400,43,3,23478,7,87382,2,400
6400,44,5,25066,4,89346,2,400
6400,45,3,27132,3,89886,2,400
6400,46,2,28238,3,90233,2,400
6400,47,2,28857,2,90245,2,400
6400,48,2,29477,3,90338,2,400
6401,0,0,11990,2,45899,2,401
6401,1,1,11854,2,46347,2,401
6401,2,1,12231,1,46274,2,401
6401,3,1,12628,1,46088,2,401
6401,4,1,12979,2,46090,2,401
6401,5,1,13329,2,46497,2,401
6401,6,1,13707,1,46439,2,401
6401,7,0,13875,2,46457,2,401
6401,8,0,13662,2,46822,2,401
6401,9,0,13476,1,47171,2,401
6401,10,0,13266,0,46824,2,401
6401,11,0,13061,0,46122,2,401
6401,12,0,12852,1,45535,2,401
6401,13,0,12664,2,45953,2,401
6401,14,0,12484,2,46369,2,401
6401,15,0,12300,4,47807,2,401
6401,16,0,12132,3,49112,2,401
6401,17,0,11964,2,49804,2,401
6401,18,0,11792,2,50158,2,401
6401,19,0,11619,1,50207,2,401
6401,20,0,11435,1,50090,2,401
6401,21,0,11265,1,49850,2,401
6401,22,0,11091,0,49470,2,401
6401,23,1,11220,2,49319,2,401
6401,24,2,11789,2,49663,2,401
6401,25,2,12726,1,49907,2,401
6401,26,3,13657,1,49762,2,401
6401,27,3,15136,1,49542,2,401
6401,28,2,16630,1,49344,2,401
6401,29,2,17505,1,49116,2,401
6401,30,2,18348,2,49154,2,401
6401,31,1,19081,2,49566,2,401
6401,32,1,19359,1,49679,2,401
6401,33,1,19579,4,50355,2,401
6401,34,0,19529,4,51832,2,401
6401,35,1,19482,4,53363,2,401
6401,36,0,19385,4,54730,2,401
6401,37,0,19104,4,56219,2,401
6401,38,0,18810,3,57196,2,401
6401,39,2,19566,3,57946,2,401
6401,40,2,20479,2,58445,2,401
6401,41,2,21198,0,57798,2,401
6401,42,2,21989,0,56949,2,401
6401,43,4,23387,0,56058,2,401
6401,44,2,24934,1,55401,2,401
6401,45,2,25647,1,55115,2,401
6401,46,1,26059,2,54850,2,401
6401,47,1,26221,2,55149,2,401
6401,48,1,26344,5,56497,2,401
6402,0,1,38289,3,65848,2,402
6402,1,1,38231,2,66113,2,402
6402,2,1,38260,2,66269,2,402
6402,3,1,38302,1,66410,2,402
6402,4,1,38294,2,66044,2,402
6402,5,1,38250,3,66920,2,402
6402,6,1,38194,3,67542,2,402
6402,7,2,38473,2,67632,2,402
6402,8,1,38578,1,67313,2,402
6402,9,1,38568,2,67372,2,402
6402,10,0,38057,2,67526,2,402
6402,11,0,37450,2,67663,2,402
6402,12,0,36868,2,67749,2,402
6402,13,0,36326,3,68292,2,402
6402,14,0,35723,4,68947,2,402
6402,15,0,35168,4,70905,2,402
6402,16,0,34615,4,72028,2,402
6402,17,0,34082,3,73176,2,402
6402,18,1,34009,2,73654,2,402
6402,19,1,34042,2,73650,2,402
6402,20,1,34138,1,73609,2,402
6402,21,1,34158,2,73145,2,402
6402,22,1,34135,2,73125,2,402
6402,23,1,34144,3,73422,2,402
6402,24,1,34185,2,73876,2,402
6402,25,1,34181,2,73832,2,402
6402,26,1,34148,2,73788,2,402
6402,27,1,34193,2,73816,2,402
6402,28,1,34238,3,73945,2,402
6402,29,1,34242,2,74557,2,402
6402,30,1,34278,2,74579,2,402
6402,31,1,34295,2,74554,2,402
6402,32,1,34346,3,74253,2,402
6402,33,2,34379,3,74798,2,402
6402,34,1,34827,4,75585,2,402
6402,35,1,34782,4,76779,2,402
6402,36,1,34821,3,77550,2,402
6402,37,1,34854,3,78030,2,402
6402,38,1,34870,3,78476,2,402
6402,39,0,34914,3,78884,2,402
6402,40,0,34366,2,79145,2,402
6402,41,0,33825,3,79598,2,402
6402,42,1,33638,4,80441,2,402
6402,43,0,33210,5,81362,2,402
6402,44,0,32713,4,82871,2,402
6402,45,0,32203,2,83404,2,402
6402,46,0,31728,2,83318,2,402
6402,47,0,31245,1,83146,2,402
6402,48,0,30782,2,82788,2,402
6403,0,0,14961,1,34634,2,403
6403,1,0,14739,2,35155,2,403
6403,2,3,15270,2,35684,2,403
6403,3,3,16787,3,36405,2,403
6403,4,3,18101,5,38520,2,403
6403,5,3,19550,7,41196,2,403
6403,6,2,20875,7,44314,2,403
6403,7,3,21786,7,47421,2,403
6403,8,3,23141,7,50629,2,403
6403,9,3,24482,7,53686,2,403
6403,10,3,25872,8,57072,2,403
6403,11,3,27113,6,59941,2,403
6403,12,3,28794,5,62062,2,403
6403,13,1,29547,5,63996,2,403
6403,14,3,30296,5,65901,2,403
6403,15,1,30885,6,68149,2,403
6403,16,2,31298,8,71194,2,403
6403,17,3,32222,6,73860,2,403
6403,18,3,33346,4,75631,2,403
6403,19,4,34814,4,76643,2,403
6403,20,4,36546,3,77579,2,403
6403,21,4,38264,4,78290,2,403
6403,22,4,40064,5,79607,2,403
6403,23,2,41167,5,81082,2,403
6403,24,1,41108,6,82642,2,403
6403,25,1,41001,6,84660,2,403
6403,26,1,40954,7,86846,2,403
6403,27,3,41440,6,89289,2,403
6403,28,3,42480,4,90943,2,403
6403,29,1,43001,3,91536,2,403
6403,30,1,42935,3,91860,2,403
6403,31,1,42843,5,92295,2,403
6403,32,1,42744,5,93888,2,403
6403,33,1,42625,4,94776,2,403
6403,34,2,42651,3,95330,2,403
6403,35,2,43129,3,95499,2,403
6403,36,2,43549,2,95611,2,403
6403,37,2,43925,3,95701,2,403
6403,38,2,44346,3,95945,2,403
6403,39,1,44473,3,96222,2,403
6403,40,1,44317,3,96418,2,403
6403,41,1,44155,2,96411,2,403
6403,42,1,44039,2,96026,2,403
6403,43,1,43943,3,95700,2,403
6403,44,1,43786,4,96399,2,403
6403,45,1,43619,5,97264,2,403
6403,46,0,43059,5,98561,2,403
6403,47,0,42401,5,99769,2,403
6403,48,0,41748,5,101088,2,403
6404,0,0,17104,4,40359,2,404
6404,1,0,16835,6,42389,2,404
6404,2,0,16570,5,44611,2,404
6404,3,0,16314,4,46543,2,404
6404,4,0,16106,3,47505,2,404
6404,5,0,15871,3,48486,2,404
6404,6,0,15639,3,49301,2,404
6404,7,0,15422,2,50005,2,404
6404,8,0,15207,2,50397,2,404
6404,9,0,14967,2,50748,2,404
6404,10,0,14733,2,50977,2,404
6404,11,0,14503,1,50923,2,404
6404,12,1,14570,2,50704,2,404
6404,13,1,14941,2,51166,2,404
6404,14,1,15254,2,51520,2,404
6404,15,1,15613,2,51904,2,404
6404,16,1,15917,2,51834,2,404
6404,17,0,15702,2,52075,2,404
6404,18,0,15437,1,52288,2,404
6404,19,0,15392,1,52022,2,404
6404,20,0,15162,1,51786,2,404
6404,21,0,14924,1,51560,2,404
6404,22,0,14661,1,51301,2,404
6404,23,0,14437,1,51124,2,404
6404,24,0,14225,1,50928,2,404
6404,25,1,14494,1,50676,2,404
6404,26,1,14806,2,50532,2,404
6404,27,1,15130,3,51325,2,404
6404,28,1,15493,3,52147,2,404
6404,29,1,15826,3,52983,2,404
6404,30,0,15868,3,53853,2,404
6404,31,1,15862,5,55454,2,404
6404,32,1,16236,3,56932,2,404
6404,33,1,16547,5,58466,2,404
6404,34,1,16852,5,60385,2,404
6404,35,1,17172,4,62055,2,404
6404,36,1,17405,3,62976,2,404
6404,37,1,17764,3,63619,2,404
6404,38,1,18053,3,64141,2,404
6404,39,1,18324,3,64762,2,404
6404,40,1,18627,3,65529,2,404
6404,41,2,19259,3,66193,2,404
6404,42,2,20111,3,66565,2,404
6404,43,3,21311,4,67294,2,404
6404,44,3,22678,5,68546,2,404
6404,45,3,23999,4,70003,2,404
6404,46,3,25334,3,70838,2,404
6404,47,2,26513,2,71156,2,404
6404,48,2,27315,1,70759,2,404
6405,0,1,11154,2,32896,2,405
6405,1,1,11539,2,33564,2,405
6405,2,1,11912,2,34210,2,405
6405,3,1,12276,2,34817,2,405
6405,4,3,12950,2,35417,2,405
6405,5,3,14387,3,36307,2,405
6405,6,4,16001,3,37472,2,405
6405,7,3,17819,3,38531,2,405
6405,8,2,18912,3,39653,2,405
6405,9,2,19716,3,40320,2,405
6405,10,2,20487,2,40999,2,405
6405,11,2,21373,1,41110,2,405
6405,12,1,22128,1,40998,2,405
6405,13,1,22329,2,41292,2,405
6405,14,1,22490,3,41825,2,405
6405,15,0,22136,3,42911,2,405
6405,16,0,21784,3,43940,2,405
6405,17,0,21450,3,44936,2,405
6405,18,0,21152,2,45721,2,405
6405,19,0,20817,2,46213,2,405
6405,20,0,20530,2,46585,2,405
6405,21,0,20254,3,47155,2,405
6405,22,0,19937,4,48569,2,405
6405,23,0,19640,4,50091,2,405
6405,24,0,19334,4,51578,2,405
6405,25,0,19040,4,52963,2,405
6405,26,0,18729,4,54350,2,405
6405,27,0,18416,6,56823,2,405
6405,28,0,18133,8,59703,2,405
6405,29,0,17839,9,63894,2,405
6405,30,0,17559,7,67228,2,405
6405,31,1,17354,6,69761,2,405
6405,32,2,18401,6,72095,2,405
6405,33,2,19256,6,74366,2,405
6405,34,2,20103,6,76429,2,405
6405,35,2,20930,7,78697,2,405
6405,36,2,21752,7,81166,2,405
6405,37,2,22587,6,83699,2,405
6405,38,2,23371,5,85802,2,405
6405,39,2,24141,4,86856,2,405
6405,40,2,24885,4,87703,2,405
6405,41,1,25623,3,88447,2,405
6405,42,1,25807,3,88867,2,405
6405,43,1,25923,3,89102,2,405
6405,44,2,26401,5,89636,2,405
6405,45,1,26995,9,92082,2,405
6405,46,1,27144,9,95704,2,405
6405,47,1,27281,9,99084,2,405
6405,48,1,27434,9,102697,2,405
6406,0,0,20660,0,87397,2,406
6406,1,0,20355,0,86115,2,406
6406,2,0,20030,0,84771,2,406
6406,3,0,19746,1,84348,2,406
6406,4,0,19449,0,83506,2,406
6406,5,0,19175,5,82848,2,406
6406,6,0,18967,5,84421,2,406
6406,7,0,18647,6,86145,2,406
6406,8,0,18358,4,87181,2,406
6406,9,0,18071,4,88117,2,406
6406,10,0,17811,4,88782,2,406
6406,11,0,17521,4,89841,2,406
6406,12,1,17366,4,90709,2,406
6406,13,1,17631,5,91643,2,406
6406,14,1,17881,5,92969,2,406
6406,15,0,18062,5,94354,2,406
6406,16,0,17778,4,95591,2,406
6406,17,0,17497,4,96302,2,406
6406,18,0,17228,6,97722,2,406
6406,19,0,16938,3,99063,2,406
6406,20,0,16676,2,99080,2,406
6406,21,0,16409,2,98728,2,406
6406,22,0,16193,2,98308,2,406
6406,23,0,15959,3,98139,2,406
6406,24,0,15704,3,98208,2,406
6406,25,0,15468,3,98392,2,406
6406,26,0,15223,4,98846,2,406
6406,27,0,14988,4,99577,2,406
6406,28,0,14741,3,100159,2,406
6406,29,0,14531,2,99920,2,406
6406,30,0,14315,3,99827,2,406
6406,31,0,14100,2,99803,2,406
6406,32,0,13895,1,98881,2,406
6406,33,0,13677,1,97963,2,406
6406,34,0,13459,0,96778,2,406
6406,35,0,13266,1,95668,2,406
6406,36,0,13067,2,95033,2,406
6406,37,0,12854,2,94695,2,406
6406,38,0,12644,3,94503,2,406
6406,39,1,12743,3,94681,2,406
6406,40,1,13133,2,94663,2,406
6406,41,1,13495,1,94106,2,406
6406,42,1,13868,1,93196,2,406
6406,43,0,13756,1,92285,2,406
6406,44,0,13561,2,91709,2,406
6406,45,0,13347,2,91398,2,406
6406,46,0,13158,3,91372,2,406
6406,47,0,12963,1,90640,2,406
6406,48,0,12778,3,90526,2,406
6407,0,0,24751,6,65688,2,407
6407,1,0,24389,6,67918,2,407
6407,2,0,24008,6,70193,2,407
6407,3,0,23606,4,71951,2,407
6407,4,0,23226,1,71917,2,407
6407,5,0,22899,2,71524,2,407
6407,6,0,22564,2,71454,2,407
6407,7,0,22240,3,71607,2,407
6407,8,0,21922,3,72195,2,407
6407,9,0,21559,3,72725,2,407
6407,10,0,21243,2,72786,2,407
6407,11,0,20925,3,73047,2,407
6407,12,0,20590,3,73583,2,407
6407,13,0,20276,4,74647,2,407
6407,14,0,19997,5,75858,2,407
6407,15,0,19694,5,77566,2,407
6407,16,0,19406,7,80085,2,407
6407,17,0,19123,7,82619,2,407
6407,18,0,18826,7,85253,2,407
6407,19,0,18533,5,86883,2,407
6407,20,0,18229,2,87188,2,407
6407,21,0,17964,2,87000,2,407
6407,22,0,17665,2,86956,2,407
6407,23,0,17381,2,86712,2,407
6407,24,0,17117,2,86554,2,407
6407,25,0,16824,1,85879,2,407
6407,26,0,16580,1,85352,2,407
6407,27,0,16347,1,84629,2,407
6407,28,0,16108,1,84348,2,407
6407,29,0,15855,1,83619,2,407
6407,30,0,15623,1,82860,2,407
6407,31,0,15394,2,82759,2,407
6407,32,0,15159,1,82314,2,407
6407,33,0,14920,1,81567,2,407
6407,34,0,14701,2,81019,2,407
6407,35,0,14498,2,80892,2,407
6407,36,0,14281,2,80723,2,407
6407,37,0,14065,1,80498,2,407
6407,38,0,13868,1,79847,2,407
6407,39,0,13662,0,78735,2,407
6407,40,0,13444,0,77548,2,407
6407,41,0,13231,1,76524,2,407
6407,42,0,13028,2,76425,2,407
6407,43,0,12834,2,76346,2,407
6407,44,0,12637,1,76082,2,407
6407,45,0,12463,1,75456,2,407
6407,46,0,12278,1,75168,2,407
6407,47,0,12103,1,74566,2,407
6407,48,0,11918,1,73922,2,407
6408,0,1,17858,2,49534,2,408
6408,1,1,18079,2,49934,2,408
6408,2,1,18353,2,50358,2,408
6408,3,1,18657,2,50674,2,408
6408,4,1,18918,3,51069,2,408
6408,5,0,18697,2,51690,2,408
6408,6,2,18907,2,52084,2,408
6408,7,1,19428,2,52385,2,408
6408,8,1,19680,2,52666,2,408
6408,9,1,19907,2,52945,2,408
6408,10,1,20133,1,52899,2,408
6408,11,1,20393,1,52678,2,408
6408,12,1,20715,1,52448,2,408
6408,13,1,20964,2,52415,2,408
6408,14,1,21209,2,52760,2,408
6408,15,1,21479,2,53052,2,408
6408,16,1,21689,2,53333,2,408
6408,17,0,21505,2,53665,2,408
6408,18,0,21166,2,53937,2,408
6408,19,0,20847,2,54210,2,408
6408,20,0,20555,2,54508,2,408
6408,21,0,20244,3,54890,2,408
6408,22,0,19947,3,55752,2,408
6408,23,0,19677,4,56862,2,408
6408,24,0,19364,3,57682,2,408
6408,25,1,19201,3,58459,2,408
6408,26,0,18980,4,59483,2,408
6408,27,0,18652,3,60256,2,408
6408,28,0,18347,3,60997,2,408
6408,29,0,18075,2,61239,2,408
6408,30,0,17799,1,61021,2,408
6408,31,0,17512,3,61146,2,408
6408,32,0,17231,3,61876,2,408
6408,33,0,16964,3,62501,2,408
6408,34,0,16716,3,63368,2,408
6408,35,0,16460,3,64087,2,408
6408,36,0,16190,2,64369,2,408
6408,37,0,15931,2,64532,2,408
6408,38,0,15689,2,64619,2,408
6408,39,0,15433,2,64705,2,408
6408,40,0,15172,2,64807,2,408
6408,41,0,14946,2,64938,2,408
6408,42,1,15127,2,65072,2,408
6408,43,1,15442,4,65340,2,408
6408,44,1,15740,4,66524,2,408
6408,45,1,16200,6,68131,2,408
6408,46,1,16541,5,70016,2,408
6408,47,1,16849,5,71578,2,408
6408,48,1,17140,4,72869,2,408
6409,0,0,31049,6,31636,2,409
6409,1,0,30586,6,34471,2,409
6409,2,0,30125,5,36847,2,409
6409,3,2,29817,4,38640,2,409
6409,4,2,30438,4,40313,2,409
6409,5,1,30652,4,41856,2,409
6409,6,1,30711,4,43363,2,409
6409,7,1,30796,3,44575,2,409
6409,8,1,30874,2,45327,2,409
6409,9,0,30610,2,46026,2,409
6409,10,1,30416,2,45975,2,409
6409,11,1,30546,2,46434,2,409
6409,12,0,30088,3,46911,2,409
6409,13,0,29635,2,47474,2,409
6409,14,0,29165,2,47636,2,409
6409,15,0,28687,2,48054,2,409
6409,16,0,28293,1,48394,2,409
6409,17,0,27857,1,48179,2,409
6409,18,0,27422,1,48023,2,409
6409,19,0,27029,1,47878,2,409
6409,20,0,26679,1,47713,2,409
6409,21,0,26266,1,47531,2,409
6409,22,0,26196,1,47376,2,409
6409,23,0,25770,2,47715,2,409
6409,24,0,25394,3,48442,2,409
6409,25,0,25033,3,49474,2,409
6409,26,0,24659,2,50173,2,409
6409,27,0,24249,2,50228,2,409
6409,28,2,23896,2,50566,2,409
6409,29,1,24296,2,50951,2,409
6409,30,1,24501,1,51075,2,409
6409,31,1,24611,2,51029,2,409
6409,32,1,24795,4,51740,2,409
6409,33,1,24975,4,52981,2,409
6409,34,1,25148,6,54718,2,409
6409,35,1,25374,4,56503,2,409
6409,36,1,25565,4,57808,2,409
6409,37,1,25727,4,59139,2,409
6409,38,1,25924,2,59124,2,409
6409,39,1,26052,2,59353,2,409
6409,40,0,25981,1,59852,2,409
6409,41,0,25597,3,60143,2,409
6409,42,1,25753,3,61268,2,409
6409,43,1,25914,3,61956,2,409
6409,44,1,26083,3,62607,2,409
6409,45,1,26255,3,63338,2,409
6409,46,0,26377,2,64115,2,409
6409,47,0,25950,5,64496,2,409
6409,48,0,25539,4,65974,2,409
6410,0,2,26336,2,48402,2,410
6410,1,1,26954,2,48749,2,410
6410,2,1,27099,2,48798,2,410
6410,3,1,27242,1,49189,2,410
6410,4,1,27388,1,49013,2,410
6410,5,0,27461,2,48814,2,410
6410,6,0,27015,1,48916,2,410
6410,7,0,26600,0,48296,2,410
6410,8,0,26180,1,48063,2,410
6410,9,0,25791,2,48219,2,410
6410,10,0,25385,3,48854,2,410
6410,11,0,25013,2,49234,2,410
6410,12,2,24827,2,49621,2,410
6410,13,2,25539,2,49943,2,410
6410,14,1,26245,3,50419,2,410
6410,15,2,26463,2,50849,2,410
6410,16,2,27083,3,51292,2,410
6410,17,2,27816,4,52231,2,410
6410,18,1,28262,5,53834,2,410
